timestamp,x,y,z,velocity,steering_angle,action
5.1000000000000005,13.393718725399108,0.0,0,3.0135056409375847,-0.1424748186213456,直行
5.2,13.682831070908604,0.0,0,2.8911234550949634,0.0110922589709866,直行
5.300000000000001,13.959811199360155,0.0,0,2.7698012845155398,0.0375698018345672,直行
5.4,14.24779842556178,0.0,0,2.879872262016239,-0.0291693749793276,直行
5.5,14.535764293317191,0.0,0,2.8796586775541204,0.1852278184508937,直行
5.6000000000000005,14.835494348822436,0.0,0,2.997300555052413,-0.10577109289559,直行
5.7,15.151945247064498,0.0,0,3.164508982420638,-0.1220843649971022,直行
5.800000000000001,15.456122518964593,0.0,0,3.041772719000951,-0.1959670123879775,右转
5.9,15.729558797986623,0.0,0,2.734362790220314,0.0196861235869123,直行
6.0,16.044328129586532,0.0,0,3.1476933159990823,0.017136828118997,直行
6.1000000000000005,16.34201516393877,0.0,0,2.976870343522352,-0.0301103695589288,直行
6.2,16.61244472413142,0.0,0,2.7042956019265145,-0.0719844208394708,直行
6.300000000000001,16.903231948712225,0.0,0,2.9078722458080426,0.1057122226218915,直行
6.4,17.210104314503596,0.0,0,3.0687236579136923,-0.1763040155362734,直行
6.5,17.516585993891493,0.0,0,3.064816793878959,-0.0385082280416316,直行
6.6000000000000005,17.803047553885374,0.0,0,2.864615599938808,0.0611676288840867,直行
6.7,18.12366754433529,0.0,0,3.20619990449919,0.0931280119116198,直行
6.800000000000001,18.40688319387084,0.0,0,2.832156495355472,-0.0309212375851214,直行
6.9,18.71350846249891,0.0,0,3.0662526862807127,0.0975545127122359,直行
7.0,19.00392497774201,0.0,0,2.904165152430942,-0.0185658976663817,直行
7.1000000000000005,19.281798278261885,0.0,0,2.778733005198794,-0.119620662408067,直行
7.2,19.59804879470977,0.0,0,3.16250516447884,0.1356240028570823,直行
7.300000000000001,19.896608592278163,0.0,0,2.985597975683933,0.1003532897892024,直行
7.4,20.203841312779115,0.0,0,3.0723272050095267,-0.0645119754605124,直行
7.5,20.511069224889283,0.0,0,3.072279121101683,0.1538036566465969,直行
7.6,20.810352704107085,0.0,0,2.9928347921780096,0.1564643655814006,直行
7.7,21.05795780202529,0.0,0,2.476050979182051,0.0821902504375223,直行
7.800000000000001,21.35969874339005,0.0,0,3.017409413647634,-0.0299007350465867,直行
7.9,21.66153395892076,0.0,0,3.0183521553071007,-0.1987568914600893,右转
8.0,21.95714052116401,0.0,0,2.9560656224324977,0.0357112571511746,直行
8.1,22.286698402058843,0.0,0,3.295578808948304,-0.0518270218273647,直行
8.200000000000001,22.570528530000978,0.0,0,2.8383012794213625,-0.0501757043584536,直行
8.3,22.888836572355014,0.0,0,3.183080423540414,0.0328751109659684,直行
8.4,23.17824136827968,0.0,0,2.8940479592465924,0.0513267433113356,直行
8.5,23.48018291926664,0.0,0,3.0194155098696083,0.0968644990532889,直行
8.6,23.76614185738909,0.0,0,2.859589381224529,-0.0327662146597768,直行
8.700000000000001,24.058299694326447,0.0,0,2.9215783693735684,-0.1463514948132118,直行
8.8,24.36422209986774,0.0,0,3.059224055412915,0.0261055272179889,直行
8.9,24.66432436900059,0.0,0,3.001022691328492,-0.0234587133375146,直行
9.0,24.93601695415958,0.0,0,2.716925851589917,-0.0420645322765359,直行
9.1,25.229162663829044,0.0,0,2.931457096694646,-0.0802277269221619,直行
9.2,25.525936949595724,0.0,0,2.9677428576667984,0.0404050856814538,直行
9.3,25.863660667619936,0.0,0,3.377237180242106,0.0174577812831838,直行
9.4,26.16881167543439,0.0,0,3.051510078144553,-0.0074445915766167,直行
9.5,26.43043625112841,0.0,0,2.616245756940192,-0.0026513875449216,直行
9.6,26.731640855327228,0.0,0,3.012046041988205,0.2463242112485286,直行
9.7,27.027793636031607,0.0,0,2.961527807043776,0.0301547342333612,直行
9.8,27.3270994006375,0.0,0,2.9930576460589515,-0.1168678037619532,直行
9.9,27.6499558569278,0.0,0,3.228564562903004,0.0751933032686774,直行
10.0,27.96577649586866,0.0,0,3.158206389408609,-0.0909387454794738,直行
10.1,28.29383238208738,0.0,0,3.28055886218722,-0.1401851062792281,直行
10.2,28.605569523963386,0.0,0,3.117371418760054,0.2190455625809978,直行
10.3,28.88575879746077,0.0,0,2.8018927349738623,-0.0566297729602771,直行
10.4,29.18775182476252,0.0,0,3.019930273017528,-0.0503475654116199,直行
10.5,29.4567385561412,0.0,0,2.689867313786773,0.0068562974806027,直行
10.6,29.73549248186668,0.0,0,2.787539257254779,0.0473592430635181,直行
10.7,30.017103997182,0.0,0,2.81611515315324,0.1549934405017539,直行
10.8,30.30143893133528,0.0,0,2.8433493415327526,-0.0322061516205675,直行
10.9,30.61770927568267,0.0,0,3.162703443473934,-0.1230864316433955,直行
11.0,30.922258474374757,0.0,0,3.0454919869208257,0.1307142754282428,直行
11.1,31.19010880968353,0.0,0,2.6785033530877547,0.0184633858532304,直行
11.2,31.495306465568497,0.0,0,3.051976558849685,0.078182287177731,直行
11.3,31.77056745135093,0.0,0,2.752609857824384,-0.1320456613084276,直行
11.4,32.081006282663274,0.0,0,3.10438831312338,0.0296984673233186,直行
11.5,32.38601613967019,0.0,0,3.050098570069175,0.0346448209496975,直行
11.6,32.67241564523862,0.0,0,2.8639950556843017,0.0232253697161003,直行
11.7,32.978277094704595,0.0,0,3.058614494659736,-0.0714351418026367,直行
11.8,33.31559258492749,0.0,0,3.3731549022289515,0.0473832920911787,直行
11.9,33.59176651498343,0.0,0,2.76173930055947,0.0656553608633829,直行
12.0,33.726935219433045,0.1043467547034133,0,1.7075954989318036,0.6574169207484905,左转
12.1,33.94857623826368,0.1817193277763731,0,2.347578673702221,0.3358635363296579,直行
12.2,34.13972233102045,0.3076517262467827,0,2.2890128387732966,0.5825561853872997,左转
12.3,34.28297689014884,0.4807154654437937,0,2.246618047998347,0.8793585965307895,直行
12.4,34.463985413856044,0.5466354984233991,0,1.9263835651991388,0.349252767128502,直行
12.5,34.62756047455957,0.6039167229982259,0,1.733145671112343,0.3368379430069123,直行
12.6,34.794181827074205,0.7103002488819892,0,1.9768694871757688,0.5682303949633287,右转
12.7,34.95804102321691,0.8389056743119414,0,2.083007239799006,0.6654366498072047,左转
12.8,35.098983977170654,0.9813530631177768,0,2.003900567563372,0.7907068154314634,左转
12.9,35.195539861536574,1.147377513458386,0,1.9206029500286133,1.0440338333179238,左转
13.0,35.40260683338964,1.2179720671281609,0,2.1877002043295017,0.3285684887167435,右转
13.1,35.54149001501157,1.312274143213474,0,1.6787322505816662,0.5964944830486371,直行
13.2,35.696208171665084,1.428143382585324,0,1.9329611644022449,0.6428000988184184,右转
13.3,35.88565962659705,1.5280861471229608,0,2.1419712873720638,0.4854342174686255,直行
13.4,36.05687776181944,1.5622647836523766,0,1.7459618845794784,0.197030555062827,右转
13.5,36.20299403551779,1.6783306838034615,0,1.8660455143798935,0.6712797588646945,直行
13.6,36.40295606591234,1.7295709399327794,0,2.064228123239061,0.2508522442576024,直行
13.7,36.5749238546934,1.8415184419224984,0,2.0519542777553545,0.5770634759457673,左转
13.8,36.72454193399005,1.929332021077111,0,1.7348427691396602,0.5307450211891056,直行
13.9,36.91890326061655,1.9834174050801352,0,2.0174626155338,0.2714059404338753,直行
14.0,37.091369866769824,2.104512114716239,0,2.107336208104485,0.6121569052736469,直行
14.1,37.26756729715152,2.2561919764013,0,2.3249153729525838,0.7107604104069806,直行
14.2,37.41855567720575,2.304963405248362,0,1.5866991896128728,0.3124349920169754,直行
14.3,37.59603901322534,2.4271060425036763,0,2.154510580162598,0.6027571901824418,直行
14.4,37.65976072558102,2.6329187299585164,0,2.1545143058918144,1.2705462981309443,左转
14.5,37.82197532635358,2.7772462526359205,0,2.17126715320795,0.7271131280361198,左转
14.6,38.00666913328893,2.911987954680684,0,2.286200529047961,0.6302782502611596,直行
14.7,38.15814937269043,3.027573253755149,0,1.9054192266078964,0.6517938440986535,右转
14.8,38.31715884104899,3.104901252105543,0,1.7681524356387284,0.4526362786519982,直行
14.9,38.4784194119245,3.196458260046839,0,1.854390935651269,0.5163748278772645,直行
15.0,38.74570462437802,3.230464110367104,0,2.6943975700020526,0.1265469614816503,右转
15.1,38.96282827817619,3.269403794364684,0,2.205878057112354,0.1774568257620696,直行
15.2,39.10281585206368,3.3916361324956985,0,1.8584204402631697,0.7177901193934733,直行
15.3,39.29662993170159,3.448303420167014,0,2.0192840057286388,0.2844510444141387,直行
15.4,39.44027070087341,3.55434199040181,0,1.7854088872220095,0.6359195497869352,左转
15.5,39.592716959966005,3.646406263510986,0,1.780890010484859,0.543291717916395,直行
15.6,39.78048036229932,3.719163640706692,0,2.0136715519711443,0.3696799304788365,直行
15.7,39.994556564115584,3.874197687032527,0,2.6431832267975977,0.6267838044636023,直行
15.8,40.11418234101598,3.9454651039055215,0,1.392457224002718,0.5372908629538855,直行
15.9,40.25533053774355,4.057402203098733,0,1.801464060569484,0.6704866669592449,左转
16.0,40.41187982765892,4.138317907226935,0,1.76224377847019,0.4770527117066202,直行
16.1,40.58009692920599,4.272453529011774,0,2.151496183694137,0.6731510388340243,直行
16.2,40.72894660491924,4.341278360821988,0,1.639911077883267,0.4330997528318103,直行
16.3,40.902172625958855,4.408333693530019,0,1.8575164066517127,0.3693341534852576,直行
16.400000000000002,41.11362902386338,4.547174568187627,0,2.5296362720843293,0.5809963421921911,直行
16.5,41.23936560556089,4.64959795459266,0,1.6217348136994865,0.6835723894109552,直行
16.6,41.43992034410093,4.820761220059742,0,2.6366468591037897,0.7064930521102294,左转
16.7,41.58195925157944,4.88134294795657,0,1.544189010213796,0.4031531854267497,直行
16.8,41.80483790533715,4.964845025555438,0,2.3800733447559868,0.3584661068762438,右转
16.900000000000002,41.974016103248765,5.094775193743791,0,2.1331458284438685,0.6549268106858673,直行
17.0,42.126100946057576,5.175523661333639,0,1.721920858526575,0.48809492878764,直行
17.1,42.22442016865171,5.205412705488217,0,1.0276197979792785,0.295122471733142,直行
17.2,42.41084003523665,5.253101562988928,0,1.924229554582052,0.2504433636070301,右转
17.3,42.6541346243008,5.305969025363949,0,2.4897233911794907,0.2139717244078734,直行
17.400000000000002,42.815668381855794,5.399780466910515,0,1.867986653990905,0.5261481154572183,直行
17.5,43.05341853590368,5.451158337082397,0,2.432381986719834,0.2128275697641121,直行
17.6,43.25932730503211,5.564194608892689,0,2.348949125646488,0.5020466122039174,直行
17.7,43.40081806214148,5.659427403396028,0,1.7055474046856147,0.5924206948526541,直行
17.8,43.59210009391254,5.735818259881473,0,2.059717908672041,0.3799566245682411,直行
17.900000000000002,43.77638710220256,5.818765886088345,0,2.0209406254970057,0.4229372806276479,直行
18.0,44.07865744910759,5.818765886088345,0,3.0227034690502497,0.0662130674521046,右转
18.1,44.4103777854305,5.818765886088345,0,3.3172033632290705,-0.1237815498826849,右转
18.2,44.753038452923626,5.818765886088345,0,3.4266066749312536,-0.1952087799522502,右转
18.3,45.05000275102292,5.818765886088345,0,2.9696429809928837,0.0588317206484576,直行
18.4,45.355622588377614,5.818765886088345,0,3.0561983735470064,-0.0622699519820593,直行
18.5,45.65146014337047,5.818765886088345,0,2.958375549928545,-0.0493000934658832,直行
18.6,45.93967284823159,5.818765886088345,0,2.882127048611158,0.0849602097021024,直行
18.7,46.24681315795089,5.818765886088345,0,3.0714030971930093,-0.0692909595260654,直行
18.8,46.56480515545955,5.818765886088345,0,3.17991997508665,0.0307299520876609,直行
18.9,46.88106239783633,5.818765886088345,0,3.162572423767792,0.0629628841923612,直行
19.0,47.16448249761789,5.818765886088345,0,2.8342009978155858,-0.0560181040196969,直行
19.1,47.47942836972035,5.818765886088345,0,3.1494587210246525,0.0610370265433464,直行
19.200000000000003,47.77901033784107,5.818765886088345,0,2.9958196812071702,0.0117327383308782,直行
19.3,48.10456363575684,5.818765886088345,0,3.255532979157685,-0.0591571388835829,直行
19.4,48.41550558338024,5.818765886088345,0,3.109419476234008,-0.0202192652433894,直行
19.5,48.71115195931569,5.818765886088345,0,2.956463759354556,0.109877685198719,直行
19.6,49.02766028629545,5.818765886088345,0,3.165083269797606,0.0813509636000638,直行
19.700000000000003,49.35376986243854,5.818765886088345,0,3.261095761430866,0.0021003841632759,直行
19.8,49.66740892186444,5.818765886088345,0,3.1363905942589927,-0.0310266756593456,直行
19.9,49.97389224891421,5.818765886088345,0,3.0648332704976884,-0.0130143054367684,直行
20.0,50.27583216821407,5.818765886088345,0,3.019399192998544,0.0595157025436913,直行
20.1,50.5594677545494,5.818765886088345,0,2.836355863353305,0.209238727568546,直行
20.200000000000003,50.8393474069194,5.818765886088345,0,2.79879652370006,-0.1214188612787732,直行
20.3,51.1625096243894,5.818765886088345,0,3.2316221747000133,0.0791662693962935,直行
20.4,51.47499202073045,5.818765886088345,0,3.124823963410431,0.0628345509264279,直行
20.5,51.77474708527351,5.818765886088345,0,2.997550645430617,-0.0897254371485831,直行
20.6,52.07626317643739,5.818765886088345,0,3.015160911638745,-0.0677161711512111,直行
20.700000000000003,52.39576557110574,5.818765886088345,0,3.19502394668355,-0.0147057381502138,直行
20.8,52.67925562716989,5.818765886088345,0,2.834900560641498,-0.0321385841652993,直行
20.9,52.98751425625541,5.818765886088345,0,3.082586290855125,-0.0563724552803974,直行
21.0,53.27106984834408,5.818765886088345,0,2.835555920886714,0.0243687211491912,直行
21.1,53.57596917976626,5.818765886088345,0,3.0489933142217445,-0.0506943175371129,直行
21.200000000000003,53.866548413653895,5.818765886088345,0,2.905792338876336,0.0232049937357636,直行
21.3,54.13758672682395,5.818765886088345,0,2.710383131700535,-0.1407463774376555,直行
21.4,54.4232178423989,5.818765886088345,0,2.8563111557495127,-0.0213447151711847,直行
21.5,54.72943599371086,5.818765886088345,0,3.062181513119601,0.1475356216949552,直行
21.6,55.0465891861749,5.818765886088345,0,3.171531924640404,-0.0159938529963427,直行
21.700000000000003,55.34620886201685,5.818765886088345,0,2.996196758419462,-0.1002529364637808,直行
21.8,55.645838599296994,5.818765886088345,0,2.996297372801522,-0.0288658638920138,直行
21.9,55.95229297050376,5.818765886088345,0,3.0645437120676178,-0.0827230943552323,直行
22.0,56.26267990078858,5.818765886088345,0,3.1038693028482345,0.1532738913002578,直行
22.1,56.56050469781944,5.818765886088345,0,2.9782479703086286,0.0401711722098941,直行
22.200000000000003,56.87430757765366,5.818765886088345,0,3.1380287983422224,-0.0401220471885836,直行
22.3,57.17878942728987,5.818765886088345,0,3.0448184963620832,0.0012592400781794,直行
22.4,57.48074294926085,5.818765886088345,0,3.0195352197097662,-0.0773009783855466,直行
22.5,57.781233152746026,5.818765886088345,0,3.0049020348517885,0.0497998291245449,直行
22.6,58.11025602490193,5.818765886088345,0,3.2902287215590085,0.0959270826085206,直行
22.700000000000003,58.45331967405216,5.818765886088345,0,3.4306364915023115,-0.0767347562888049,直行
22.8,58.77076608678657,5.818765886088345,0,3.174464127344136,0.0183342005738351,直行
22.9,59.114562145450925,5.818765886088345,0,3.4379605866435345,-0.0808298285355151,直行
23.0,59.39776770860731,5.818765886088345,0,2.8320556315638448,-0.0599392645444022,直行
23.1,59.65528979412112,5.818765886088345,0,2.5752208551380384,-0.0525755021680761,直行
23.200000000000003,59.94010714089004,5.818765886088345,0,2.8481734676892603,0.0150393786476207,直行
23.3,60.24694226040558,5.818765886088345,0,3.068351195155432,0.1876170839215886,直行
23.4,60.5659507371693,5.818765886088345,0,3.19008476763721,-0.0576903655662403,直行
23.5,60.84798244374233,5.818765886088345,0,2.8203170657303285,0.0491919171506505,直行
23.6,61.12157777960192,5.818765886088345,0,2.7359533585958715,0.1831458765854353,直行
23.700000000000003,61.44516658201635,5.818765886088345,0,3.2358880241442574,-0.0469175652104704,直行
23.8,61.71090389143453,5.818765886088345,0,2.6573730941818243,0.1353872374165413,直行
23.9,62.00861309452948,5.818765886088345,0,2.9770920309494766,0.1237816311973461,直行
24.0,62.2767245413536,5.818765886088345,0,2.6811144682411268,-0.0599375022953772,直行
24.1,62.57682941534796,5.818765886088345,0,3.0010487399436365,0.0046980593764742,直行
24.200000000000003,62.86782810591837,5.818765886088345,0,2.909986905704151,0.0622849932347498,直行
24.3,63.14647569733072,5.818765886088345,0,2.786475914123481,-0.0142379485021293,直行
24.4,63.44888160996496,5.818765886088345,0,3.02405912634238,0.0514438834058749,直行
24.5,63.76311390752674,5.818765886088345,0,3.1423229756177777,-0.1124642091837869,直行
24.6,64.03243162411202,5.818765886088345,0,2.693177165852876,0.1277676821898509,直行
24.700000000000003,64.33907790435161,5.818765886088345,0,3.066462802395918,-0.0748486536556553,直行
24.8,64.67010094386207,5.818765886088345,0,3.3102303951045045,0.0115674634292858,直行
24.9,64.99368688754335,5.818765886088345,0,3.235859436812765,0.0067518481410108,直行
25.0,65.33490184604099,5.818765886088345,0,3.4121495849763974,0.1755340842443204,直行
25.1,65.62992256307142,5.818765886088345,0,2.950207170304185,0.0971570950954355,直行
25.200000000000003,65.94283008206313,5.818765886088345,0,3.129075189917029,0.1368631557532348,直行
25.3,66.22353161285152,5.818765886088345,0,2.807015307883979,0.0686051459998439,直行
25.4,66.54470010258851,5.818765886088345,0,3.211684897369917,-0.1758739486423114,直行
25.5,66.8210349323352,5.818765886088345,0,2.763348297466845,-0.20392321777601,右转
25.6,67.1156467956463,5.818765886088345,0,2.946118633111088,0.0717542255795962,直行
25.700000000000003,67.44569393668822,5.818765886088345,0,3.3004714104192057,0.0074094780419775,直行
25.8,67.77826624759965,5.818765886088345,0,3.3257231091142585,-0.1380101458214891,直行
25.9,68.04419859881254,5.818765886088345,0,2.659323512128969,-0.0055547698896618,直行
26.0,68.35187990779133,5.818765886088345,0,3.0768130897878616,-0.0032694748094093,直行
26.1,68.61053106579052,5.818765886088345,0,2.586511579992025,-0.0089120039512788,直行
26.200000000000003,68.88444167578042,5.818765886088345,0,2.739106099899029,0.0669672548830038,直行
26.3,69.19177364070237,5.818765886088345,0,3.073319649219369,-0.0939879786327355,直行
26.4,69.48149630235564,5.818765886088345,0,2.897226616532661,-0.1059213521888951,直行
26.5,69.78024272041017,5.818765886088345,0,2.987464180545365,0.0955142320501238,直行
26.6,70.06052819948346,5.818765886088345,0,2.802854790732891,0.0504046515517844,直行
26.700000000000003,70.34992304711601,5.818765886088345,0,2.893948476325512,-0.0792872832262344,直行
26.8,70.64778243991691,5.818765886088345,0,2.9785939280090883,-0.1035242322419374,直行
26.9,70.93670945380997,5.818765886088345,0,2.889270138930564,-0.1197877892588848,直行
27.0,71.2760039564683,5.818765886088345,0,3.392945026583278,0.0035263551971728,直行
27.1,71.56200944630845,5.818765886088345,0,2.860054898401483,0.0213979910734222,直行
27.200000000000003,71.85976288531464,5.818765886088345,0,2.977534390061834,-0.0220969599533223,直行
27.3,72.1720462193155,5.818765886088345,0,3.122833340008685,0.0757507710047305,直行
27.4,72.4614361963633,5.818765886088345,0,2.8938997704778946,-0.057581824064468,直行
27.5,72.75593516242026,5.818765886088345,0,2.944989660569671,-0.2301921164735585,直行
27.6,73.0256313411763,5.818765886088345,0,2.6969617875602894,0.1366874267444524,直行
27.700000000000003,73.35853069544632,5.818765886088345,0,3.328993542700257,-0.0249036039556378,直行
27.8,73.67006183470744,5.818765886088345,0,3.115311392611153,0.0311250154543536,直行
27.9,74.03163945087654,5.818765886088345,0,3.615776161691048,0.1119574911434576,直行
28.0,74.182790521944,5.6937336133081615,0,1.96162472255577,-0.6911080881200852,右转
28.1,74.31886386751889,5.626433601548523,0,1.5180661039227283,-0.4593072728265553,右转
28.200000000000003,74.44435932985114,5.501175708401996,0,1.773094776414709,-0.7844507419195348,右转
28.3,74.58057611170831,5.382590867150084,0,1.806028134727242,-0.716309600722879,直行
28.4,74.81817694453005,5.302882987549604,0,2.506142490521769,-0.3236720486101099,直行
28.5,75.01379508517694,5.262411657440937,0,1.9976082076050148,-0.2040111722219948,左转
28.6,75.1720947573004,5.136415543346481,0,2.023210492294285,-0.6722568402656528,直行
28.700000000000003,75.39913136587258,5.042501840647884,0,2.456937223180897,-0.3922179912630683,直行
28.8,75.54415095656051,4.955953264166337,0,1.688826153702063,-0.5380677356167216,右转
28.9,75.66807857823684,4.83419710564396,0,1.7373145239845729,-0.7765599461928672,直行
29.0,75.89427677221853,4.80735437898664,0,2.2778532642594924,-0.1181166719059738,直行
29.1,76.04060751187247,4.747647629961212,0,1.5804297278542576,-0.3874061526618858,直行
29.200000000000003,76.18982658912236,4.646124438853432,0,1.804807229263452,-0.5974250767529392,直行
29.3,76.33234378545204,4.532564062115809,0,1.8222818227283395,-0.6727981539359632,右转
29.4,76.49072457291479,4.408065449225715,0,2.014556488383448,-0.6661900232822076,直行
29.5,76.67234982730423,4.306460424337773,0,2.0811370477339515,-0.5100476218898274,直行
29.6,76.82210679456492,4.184982604359482,0,1.928315585940077,-0.6815127324083196,直行
29.700000000000003,76.99379468799958,4.122521336904057,0,1.8269686008295003,-0.3489217548348488,左转
29.8,77.15887697410967,3.9847364636772418,0,2.1502751562873144,-0.6955110489597103,直行
29.9,77.34957012020003,3.9151879776008136,0,2.029799691628768,-0.3497225753256422,左转
30.0,77.48815467800047,3.8580068656916056,0,1.4991784156635886,-0.391327961524013,直行
30.1,77.65503119336407,3.7902137485330094,0,1.801212872316246,-0.3858802662813681,左转
30.200000000000003,77.7704482149685,3.655885384694636,0,1.771022253037245,-0.8609764201329038,右转
30.3,77.90380650197557,3.5846880323538257,0,1.5117372686350512,-0.4903830106677236,直行
30.4,78.06526677919828,3.453890635208735,0,2.0779167505164446,-0.6808633250208818,直行
30.5,78.21279804337966,3.2918268950015643,0,2.191577737633212,-0.8323040124537919,直行
30.6,78.35873328630154,3.157984162007305,0,1.980176060405805,-0.7422032399524914,直行
30.700000000000003,78.51790156195526,3.072979291487499,0,1.804449167659352,-0.4905202657367172,直行
30.8,78.66389714945643,2.9779708282327744,0,1.7418759904148142,-0.5769111088459651,直行
30.9,78.85185897116646,2.8450903180512275,0,2.3018878427643323,-0.6153783739046298,直行
31.0,79.02018373094879,2.695679395543685,0,2.2507076336195424,-0.7259413709315237,直行
31.1,79.23125866836834,2.650318132900805,0,2.158941253374585,-0.2116862758684199,左转
31.200000000000003,79.33072761001384,2.5732187196221994,0,1.2585066499618134,-0.6593790510940953,直行
31.3,79.51705005393406,2.461377209288447,0,2.173121638154162,-0.5406090772085985,直行
31.4,79.68878994186528,2.338563791018228,0,2.111343762011393,-0.6207970373431642,右转
31.5,79.86347625937417,2.235945488863955,0,2.02597693624187,-0.5311354470784159,直行
31.6,80.07520176616644,2.1339011947429607,0,2.3503346184979423,-0.4491158313397573,直行
31.700000000000003,80.25069202212916,2.018328793155293,0,2.101280798622561,-0.5823753932244935,直行
31.8,80.40508383217944,1.9157330907730556,0,1.853718132778252,-0.5865116375639242,直行
31.9,80.5817859205048,1.7989005998582444,0,2.118335642713489,-0.5841968961640526,直行
32.0,80.78972713523329,1.7811996953357656,0,2.086932457068924,-0.0849198402709122,左转
32.1,80.98069232618792,1.660085019474926,0,2.2613374110295075,-0.5652047064335682,直行
32.2,81.17791880044783,1.530412708185684,0,2.3603641766491834,-0.5816150746043103,直行
32.300000000000004,81.28397712023195,1.4407874057246064,0,1.388562639446644,-0.7016172621834809,右转
32.4,81.40508316198613,1.36311051232043,0,1.4387624236922432,-0.5703026968082617,直行
32.5,81.6029213410659,1.3302261579600705,0,2.005525513756865,-0.1647125375449434,左转
32.6,81.78246194482713,1.221669751225292,0,2.098078212129249,-0.5438201057617729,直行
32.7,81.91468997915689,1.0397694044202928,0,2.248821674355047,-0.9422270618015772,右转
32.800000000000004,82.10949902338443,0.96957842364323,0,2.0706843674325697,-0.3458269612226066,直行
32.9,82.25945067405398,0.927876348518508,0,1.5564241262660476,-0.2712491913586141,直行
33.0,82.43488442940999,0.8121694938913159,0,2.101548922248324,-0.5830575827801603,左转
33.1,82.65363763501955,0.8021301199125292,0,2.1898345598318856,-0.0458614284391207,直行
33.2,82.83860806813252,0.7126980130606791,0,2.054559876517549,-0.4503558827399327,直行
33.300000000000004,82.98457428987979,0.5970630594058035,0,1.8621917301379267,-0.6699688738929583,直行
33.4,83.1606936079556,0.4571826554513605,0,2.2491007449632736,-0.6712167651817734,右转
33.5,83.32804108775518,0.3437885400615529,0,2.021469871165818,-0.5955314893530234,直行
33.6,83.52260248062404,0.2537879743966143,0,2.1436939477239174,-0.4332675789426103,直行
33.7,83.7130973456932,0.1229024292217756,0,2.3112619832773698,-0.6020032797709494,直行
33.800000000000004,83.86039718462087,-0.000100853096192,0,1.9190375194119889,-0.6957527431564615,直行
33.9,84.03049727520941,-0.0769910144415022,0,1.8667120219771665,-0.4245399013910295,直行
