timestamp,front_image,back_image,left_image,right_image,global_x,global_y,global_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,steer,throttle,brake,speed_kmh
1768391885.8026495,carla_data_collect/20260114_195803/images/front/13399_612631_front.png,carla_data_collect/20260114_195803/images/back/13399_549674_back.png,carla_data_collect/20260114_195803/images/left/13399_587014_left.png,carla_data_collect/20260114_195803/images/right/13399_549674_right.png,408.3328857421875,-169.39903259277344,0.0017550658667460084,0.0033862486016005278,-0.14898283779621124,0.0008349323179572821,-0.0013909426052123308,0.06283009052276611,0.12301293760538101,0.0,0.0,0.0,0.5364851579978328
1768391885.904893,carla_data_collect/20260114_195803/images/front/13399_719510_front.png,carla_data_collect/20260114_195803/images/back/13399_626371_back.png,carla_data_collect/20260114_195803/images/left/13399_677877_left.png,carla_data_collect/20260114_195803/images/right/13399_719510_right.png,408.3332214355469,-169.41262817382812,0.0017758178291842341,0.0032555668149143457,-0.14326077699661255,0.00178371905349195,-0.0013629727764055133,0.06038806587457657,0.16350100934505463,0.0,0.0,0.0,0.5159119115762808
1768391886.0246994,carla_data_collect/20260114_195803/images/front/13399_810827_front.png,carla_data_collect/20260114_195803/images/back/13399_734736_back.png,carla_data_collect/20260114_195803/images/left/13399_769926_left.png,carla_data_collect/20260114_195803/images/right/13399_824557_right.png,408.3338317871094,-169.4303741455078,0.0017623137682676315,0.003086074022576213,-0.13578654825687408,9.377956303069368e-05,-0.0012510692467913032,0.057368502020835876,-0.029590381309390068,0.0,0.0,0.0,0.4889579231197135
1768391886.1266627,carla_data_collect/20260114_195803/images/front/13399_928063_front.png,carla_data_collect/20260114_195803/images/back/13399_846933_back.png,carla_data_collect/20260114_195803/images/left/13399_877923_left.png,carla_data_collect/20260114_195803/images/right/13399_928063_right.png,408.3341979980469,-169.44119262695312,0.0017333984142169356,-5.176384092919761e-06,-0.00025776951224543154,-0.0006683351821266115,-0.1689934879541397,7.409831523895264,-0.1051284670829773,0.0,0.0,0.0,0.0025788261018428555
1768391886.2364836,carla_data_collect/20260114_195803/images/front/13400_026448_front.png,carla_data_collect/20260114_195803/images/back/13400_044975_back.png,carla_data_collect/20260114_195803/images/left/13399_983296_left.png,carla_data_collect/20260114_195803/images/right/13400_026448_right.png,408.3341979980469,-169.44119262695312,0.0017570113996043801,-2.8942997687408933e-07,1.4199178622220643e-05,0.0017546319868415594,-5.2209743444109336e-06,0.00012320662790443748,0.19226981699466705,0.0,0.0,0.0,0.006316882064879237
1768391886.3450217,carla_data_collect/20260114_195803/images/front/13400_117459_front.png,carla_data_collect/20260114_195803/images/back/13400_131117_back.png,carla_data_collect/20260114_195803/images/left/13400_084549_left.png,carla_data_collect/20260114_195803/images/right/13400_131117_right.png,408.3341979980469,-169.4412078857422,0.00176658621057868,-7.934967243272695e-07,1.3843625310983043e-05,0.0012552642729133368,-3.3513540984131396e-05,-7.621065014973283e-05,0.1393226981163025,0.0,0.0,0.0,0.0045192270897854644
1768391886.4455786,carla_data_collect/20260114_195803/images/front/13400_219165_front.png,carla_data_collect/20260114_195803/images/back/13400_236034_back.png,carla_data_collect/20260114_195803/images/left/13400_174483_left.png,carla_data_collect/20260114_195803/images/right/13400_219165_right.png,408.3341979980469,-169.4412078857422,0.0017726897494867444,-2.0178646309432224e-07,8.115151103993412e-06,0.0022413635160773993,1.8039371525446768e-06,-8.353791054105386e-05,0.32485324144363403,0.0,0.0,0.0,0.008068961577952323
1768391886.5460489,carla_data_collect/20260114_195803/images/front/13400_322228_front.png,carla_data_collect/20260114_195803/images/back/13400_322228_back.png,carla_data_collect/20260114_195803/images/left/13400_283849_left.png,carla_data_collect/20260114_195803/images/right/13400_322228_right.png,408.3341979980469,-169.4420623779297,0.0016515731113031507,0.0011364077217876911,-0.04995130002498627,-0.00039810180896893144,0.00011615053517743945,0.0030327909626066685,0.006152180954813957,0.0,0.06000000238418579,0.0,0.1798769200632377
1768391886.646993,carla_data_collect/20260114_195803/images/front/13400_422481_front.png,carla_data_collect/20260114_195803/images/back/13400_439119_back.png,carla_data_collect/20260114_195803/images/left/13400_387072_left.png,carla_data_collect/20260114_195803/images/right/13400_439119_right.png,408.3341979980469,-169.44244384765625,0.0017381667857989669,-0.0005602379678748548,0.02465766668319702,0.0014525222359225154,-0.07453695684671402,3.2783312797546387,0.029583880677819252,0.0,0.11999998986721039,0.0,0.08894435231858402
1768391886.765283,carla_data_collect/20260114_195803/images/front/13400_514266_front.png,carla_data_collect/20260114_195803/images/back/13400_532189_back.png,carla_data_collect/20260114_195803/images/left/13400_474038_left.png,carla_data_collect/20260114_195803/images/right/13400_514266_right.png,408.3341979980469,-169.44505310058594,0.0017577362013980746,0.001333431457169354,-0.058719754219055176,0.0009579801117070019,0.003926578909158707,-0.17486700415611267,-0.08751078695058823,0.0,0.1900000274181366,0.0,0.2114737352475614
1768391886.89388,carla_data_collect/20260114_195803/images/front/13400_617731_front.png,carla_data_collect/20260114_195803/images/back/13400_639120_back.png,carla_data_collect/20260114_195803/images/left/13400_675801_left.png,carla_data_collect/20260114_195803/images/right/13400_617731_right.png,408.3342590332031,-169.4529266357422,0.0017442703247070312,0.0031911570113152266,-0.15831610560417175,0.00010413646668894216,0.04343492537736893,-1.6373028755187988,0.025138428434729576,0.0,0.2800000309944153,0.0,0.5700538744101735
1768391886.9943533,carla_data_collect/20260114_195803/images/front/13400_714859_front.png,carla_data_collect/20260114_195803/images/back/13400_734966_back.png,carla_data_collect/20260114_195803/images/left/13400_777071_left.png,carla_data_collect/20260114_195803/images/right/13400_714859_right.png,408.3346862792969,-169.47335815429688,0.0016255187802016735,0.0057125333696603775,-0.25497129559516907,-0.0011700534960255027,0.011339399963617325,-0.7895326614379883,0.023137332871556282,0.0,0.3399999737739563,0.0,0.9181366743445669
1768391887.1006582,carla_data_collect/20260114_195803/images/front/13400_827184_front.png,carla_data_collect/20260114_195803/images/back/13400_827184_back.png,carla_data_collect/20260114_195803/images/left/13400_882254_left.png,carla_data_collect/20260114_195803/images/right/13400_827184_right.png,408.335693359375,-169.51443481445312,0.0016407393850386143,0.011264516972005367,-0.4910139739513397,-0.0012278937501832843,0.007857200689613819,-0.6776072978973389,-0.12766635417938232,0.0,0.40999990701675415,0.0,1.7681209322520475
1768391887.2013214,carla_data_collect/20260114_195803/images/front/13401_015544_front.png,carla_data_collect/20260114_195803/images/back/13400_939883_back.png,carla_data_collect/20260114_195803/images/left/13400_978644_left.png,carla_data_collect/20260114_195803/images/right/13401_015544_right.png,408.33697509765625,-169.5723419189453,0.0016230392502620816,0.016759341582655907,-0.7241053581237793,0.0023733805865049362,0.007669399026781321,-3.4025421142578125,0.21700116991996765,0.0,0.46999984979629517,0.0,2.607491402201587
1768391887.321339,carla_data_collect/20260114_195803/images/front/13401_108879_front.png,carla_data_collect/20260114_195803/images/back/13401_033555_back.png,carla_data_collect/20260114_195803/images/left/13401_069196_left.png,carla_data_collect/20260114_195803/images/right/13401_125096_right.png,408.3396301269531,-169.68096923828125,0.0016059493646025658,0.02338499203324318,-1.0414940118789673,0.0010821819305419922,0.12251794338226318,-3.955258369445801,0.09210117161273956,0.0,0.539999783039093,0.0,3.750325474211317
1768391887.4267626,carla_data_collect/20260114_195803/images/front/13401_210652_front.png,carla_data_collect/20260114_195803/images/back/13401_138485_back.png,carla_data_collect/20260114_195803/images/left/13401_172666_left.png,carla_data_collect/20260114_195803/images/right/13401_210652_right.png,408.3422546386719,-169.7973175048828,0.0015733718173578382,0.030512556433677673,-1.3683381080627441,7.335662667173892e-05,0.05778124928474426,-2.5836174488067627,-0.09290824085474014,0.0,0.599999725818634,0.0,4.927241762383518
1768391887.540707,carla_data_collect/20260114_195803/images/front/13401_312093_front.png,carla_data_collect/20260114_195803/images/back/13401_333992_back.png,carla_data_collect/20260114_195803/images/left/13401_285847_left.png,carla_data_collect/20260114_195803/images/right/13401_333992_right.png,408.3466796875,-169.99652099609375,0.0015185546362772584,0.04051865637302399,-1.8175362348556519,-0.0001411199482390657,0.08321212232112885,-3.734165668487549,-0.027587028220295906,0.0,0.6799996495246887,0.0,6.544756184449744
1768391887.6414113,carla_data_collect/20260114_195803/images/front/13401_415707_front.png,carla_data_collect/20260114_195803/images/back/13401_438370_back.png,carla_data_collect/20260114_195803/images/left/13401_387222_left.png,carla_data_collect/20260114_195803/images/right/13401_438370_right.png,408.3511962890625,-170.1990203857422,0.0014432907337322831,0.04986482858657837,-2.23679518699646,-0.0009301280952058733,0.08631926774978638,-3.8752083778381348,-0.09094186872243881,0.0,0.7399995923042297,0.0,8.054464064722772
1768391887.7491105,carla_data_collect/20260114_195803/images/front/13401_533761_front.png,carla_data_collect/20260114_195803/images/back/13401_533761_back.png,carla_data_collect/20260114_195803/images/left/13401_483508_left.png,carla_data_collect/20260114_195803/images/right/13401_533761_right.png,408.35760498046875,-170.489990234375,0.0014473723713308573,0.06008942425251007,-2.695388078689575,0.002168364590033889,0.045800015330314636,-2.0434505939483643,0.19579987227916718,0.0,0.0,0.0,9.705811200898264
1768391887.858737,carla_data_collect/20260114_195803/images/front/13401_611691_front.png,carla_data_collect/20260114_195803/images/back/13401_630061_back.png,carla_data_collect/20260114_195803/images/left/13401_572076_left.png,carla_data_collect/20260114_195803/images/right/13401_630061_right.png,408.3639221191406,-170.7780303955078,0.001529273926280439,0.06111966818571091,-2.741665840148926,0.0023255348205566406,0.006583912763744593,-0.2944624722003937,0.25661325454711914,0.0,0.05000000074505806,0.0,9.872452831431579
1768391887.9789612,carla_data_collect/20260114_195803/images/front/13401_715027_front.png,carla_data_collect/20260114_195803/images/back/13401_733937_back.png,carla_data_collect/20260114_195803/images/left/13401_774947_left.png,carla_data_collect/20260114_195803/images/right/13401_715027_right.png,408.3698425292969,-171.04351806640625,0.0016515731113031507,0.06025068461894989,-2.7026190757751465,0.0012654399033635855,-0.004866053815931082,0.21972106397151947,-0.11991962790489197,0.0,0.10999999195337296,0.0,9.731847190098222
1768391888.0916333,carla_data_collect/20260114_195803/images/front/13401_817932_front.png,carla_data_collect/20260114_195803/images/back/13401_842394_back.png,carla_data_collect/20260114_195803/images/left/13401_876389_left.png,carla_data_collect/20260114_195803/images/right/13401_817932_right.png,408.3771667480469,-171.3807830810547,0.001697540283203125,0.05943659693002701,-2.66620135307312,-6.71577436150983e-05,0.0004661645507439971,-0.022046517580747604,0.02358264848589897,0.0,0.1900000274181366,0.0,9.60070957264465
1768391888.192078,carla_data_collect/20260114_195803/images/front/13401_918028_front.png,carla_data_collect/20260114_195803/images/back/13401_933350_back.png,carla_data_collect/20260114_195803/images/left/13401_970831_left.png,carla_data_collect/20260114_195803/images/right/13401_918028_right.png,408.3836669921875,-171.67535400390625,0.0017227171920239925,0.05993342399597168,-2.688401460647583,0.000590419746004045,0.011454520747065544,-0.5112729072570801,0.06458177417516708,0.0,0.2600000500679016,0.0,9.680650201130687
1768391888.2925072,carla_data_collect/20260114_195803/images/front/13402_011160_front.png,carla_data_collect/20260114_195803/images/back/13402_027129_back.png,carla_data_collect/20260114_195803/images/left/13402_078428_left.png,carla_data_collect/20260114_195803/images/right/13402_027129_right.png,408.3893737792969,-171.93002319335938,0.0016825103666633368,0.06094633415341377,-2.7338647842407227,-0.0004326629568822682,0.010815669782459736,-0.4869300127029419,0.003235121024772525,0.0,0.3199999928474426,0.0,9.84435867213136
1768391888.392916,carla_data_collect/20260114_195803/images/front/13402_119308_front.png,carla_data_collect/20260114_195803/images/back/13402_143339_back.png,carla_data_collect/20260114_195803/images/left/13402_174255_left.png,carla_data_collect/20260114_195803/images/right/13402_119308_right.png,408.39599609375,-172.22750854492188,0.0017263030167669058,0.06415456533432007,-2.877758502960205,0.0017745638033375144,0.03313398361206055,-1.4917492866516113,0.23798151314258575,0.0,0.3899999260902405,0.0,10.36250664388778
1768391888.493314,carla_data_collect/20260114_195803/images/front/13402_211055_front.png,carla_data_collect/20260114_195803/images/back/13402_233305_back.png,carla_data_collect/20260114_195803/images/left/13402_281922_left.png,carla_data_collect/20260114_195803/images/right/13402_211055_right.png,408.40289306640625,-172.5372772216797,0.001650314312428236,0.06776014715433121,-3.0394811630249023,-0.0003076362481806427,0.03696172684431076,-1.6579736471176147,-0.023445546627044678,0.0,0.4499998688697815,0.0,10.944850983565324
1768391888.5999124,carla_data_collect/20260114_195803/images/front/13402_333712_front.png,carla_data_collect/20260114_195803/images/back/13402_333712_back.png,carla_data_collect/20260114_195803/images/left/13402_374203_left.png,carla_data_collect/20260114_195803/images/right/13402_333712_right.png,408.41021728515625,-172.86431884765625,0.0016344069736078382,0.07268267124891281,-3.2603607177734375,0.000566349015571177,0.05619886890053749,-2.5190417766571045,-0.018378818407654762,0.0,0.5099998116493225,0.0,11.740214943296722
1768391888.7872868,carla_data_collect/20260114_195803/images/front/13402_512333_front.png,carla_data_collect/20260114_195803/images/back/13402_533943_back.png,carla_data_collect/20260114_195803/images/left/13402_579496_left.png,carla_data_collect/20260114_195803/images/right/13402_533943_right.png,408.42529296875,-173.53872680664062,0.0015652464935556054,0.08476103842258453,-3.8022704124450684,0.0005932283238507807,0.07012829929590225,-3.1503591537475586,0.02035217359662056,0.0,0.6299996972084045,0.0,13.691574349607398
1768391888.89628,carla_data_collect/20260114_195803/images/front/13402_623526_front.png,carla_data_collect/20260114_195803/images/back/13402_649218_back.png,carla_data_collect/20260114_195803/images/left/13402_679131_left.png,carla_data_collect/20260114_195803/images/right/13402_623526_right.png,408.4344787597656,-173.95355224609375,0.0015735244378447533,0.09274808317422867,-4.160336971282959,0.00038694380782544613,0.08112769573926926,-3.64811372756958,-0.019953981041908264,0.0,0.6999996304512024,0.0,14.980934506358842
1768391888.996657,carla_data_collect/20260114_195803/images/front/13402_714330_front.png,carla_data_collect/20260114_195803/images/back/13402_731259_back.png,carla_data_collect/20260114_195803/images/left/13402_778111_left.png,carla_data_collect/20260114_195803/images/right/13402_714330_right.png,408.4443664550781,-174.3992156982422,0.0015287017449736595,0.10258311778306961,-4.5609354972839355,0.0016875267028808594,0.17528201639652252,-4.169222354888916,0.2902311086654663,0.0,0.7599995732307434,0.0,16.423521469351186
1768391889.0974963,carla_data_collect/20260114_195803/images/front/13402_816270_front.png,carla_data_collect/20260114_195803/images/back/13402_834156_back.png,carla_data_collect/20260114_195803/images/left/13402_877998_left.png,carla_data_collect/20260114_195803/images/right/13402_816270_right.png,408.45562744140625,-174.9010467529297,0.0014423751272261143,0.1118616908788681,-5.021618366241455,0.0013107347767800093,0.10004917532205582,-4.638772010803223,0.20528820157051086,0.0,0.8299995064735413,0.0,18.082311478520307
1768391889.1979043,carla_data_collect/20260114_195803/images/front/13402_920702_front.png,carla_data_collect/20260114_195803/images/back/13402_939916_back.png,carla_data_collect/20260114_195803/images/left/13402_980874_left.png,carla_data_collect/20260114_195803/images/right/13402_920702_right.png,408.4668273925781,-175.4029998779297,0.0016332244267687201,0.11935324221849442,-5.363437175750732,0.0005832576425746083,0.034296393394470215,-1.5598844289779663,-0.026846641674637794,0.0,0.8899994492530823,0.0,19.313154124015043
1768391889.2982774,carla_data_collect/20260114_195803/images/front/13403_030271_front.png,carla_data_collect/20260114_195803/images/back/13403_030271_back.png,carla_data_collect/20260114_195803/images/left/13403_074840_left.png,carla_data_collect/20260114_195803/images/right/13403_030271_right.png,408.4792175292969,-175.959228515625,0.0016361618181690574,0.12891460955142975,-5.793716907501221,-0.00029878615168854594,0.08602496981620789,-3.869856119155884,-0.0033367627765983343,0.0,0.9499993920326233,0.0,20.862543462493356
1768391889.3986664,carla_data_collect/20260114_195803/images/front/13403_215048_front.png,carla_data_collect/20260114_195803/images/back/13403_138686_back.png,carla_data_collect/20260114_195803/images/left/13403_177105_left.png,carla_data_collect/20260114_195803/images/right/13403_115592_right.png,408.49267578125,-176.5634002685547,0.0015631866408511996,0.1412838101387024,-6.349675178527832,-0.00031011580722406507,0.1321578025817871,-5.952398300170898,0.0006195781170390546,0.0,1.0,0.0,22.864488528032524
1768391889.5067868,carla_data_collect/20260114_195803/images/front/13403_308485_front.png,carla_data_collect/20260114_195803/images/back/13403_231943_back.png,carla_data_collect/20260114_195803/images/left/13403_285719_left.png,carla_data_collect/20260114_195803/images/right/13403_215048_right.png,408.5096130371094,-177.32264709472656,0.001450614887289703,0.1592225283384323,-7.156106472015381,-0.00019983290985692292,0.165561243891716,-7.441164970397949,-0.00043904222548007965,0.0,1.0,0.0,25.768359348860415
1768391889.6072176,carla_data_collect/20260114_195803/images/front/13403_415548_front.png,carla_data_collect/20260114_195803/images/back/13403_344345_back.png,carla_data_collect/20260114_195803/images/left/13403_373597_left.png,carla_data_collect/20260114_195803/images/right/13403_415548_right.png,408.5269470214844,-178.10255432128906,0.0013793563703075051,0.1760491281747818,-7.9125189781188965,-0.00010153293260373175,0.16697683930397034,-7.497544765472412,0.0007697422988712788,0.0,1.0,0.0,28.492118041814926
1768391889.740468,carla_data_collect/20260114_195803/images/front/13403_518964_front.png,carla_data_collect/20260114_195803/images/back/13403_535941_back.png,carla_data_collect/20260114_195803/images/left/13403_477758_left.png,carla_data_collect/20260114_195803/images/right/13403_518964_right.png,408.5519714355469,-179.2245635986328,0.0013365554623305798,0.1970924735069275,-8.859374046325684,-3.19194768962916e-05,0.15319927036762238,-6.890403747558594,0.00038022728404030204,0.0,1.0,0.0,31.901637999034783
1768391889.8408642,carla_data_collect/20260114_195803/images/front/13403_610589_front.png,carla_data_collect/20260114_195803/images/back/13403_655247_back.png,carla_data_collect/20260114_195803/images/left/13403_574846_left.png,carla_data_collect/20260114_195803/images/right/13403_610589_right.png,408.57073974609375,-180.06654357910156,0.001332511892542243,0.21091774106025696,-9.481359481811523,-8.497238013660535e-06,0.149793341755867,-6.737746238708496,0.0009199533960781991,0.0,1.0,0.0,34.141338643396345
1768391889.9482875,carla_data_collect/20260114_195803/images/front/13403_717329_front.png,carla_data_collect/20260114_195803/images/back/13403_739382_back.png,carla_data_collect/20260114_195803/images/left/13403_686814_left.png,carla_data_collect/20260114_195803/images/right/13403_739382_right.png,408.5962829589844,-181.21080017089844,0.0013352584792301059,0.2280469387769699,-10.252426147460938,6.19888282926695e-07,0.14706505835056305,-6.62515115737915,0.0006327059236355126,0.0,1.0,0.0,36.91786349733594
1768391890.0655127,carla_data_collect/20260114_195803/images/front/13403_825210_front.png,carla_data_collect/20260114_195803/images/back/13403_825210_back.png,carla_data_collect/20260114_195803/images/left/13403_779865_left.png,carla_data_collect/20260114_195803/images/right/13403_825210_right.png,408.6210021972656,-182.322998046875,0.001339721609838307,0.243381530046463,-10.942655563354492,-5.121230969962198e-06,0.14576441049575806,-6.5692949295043945,-0.0007102940580807626,0.0,1.0,0.0,39.40330254816714
